[19:02:45.0059669] [Message: LethalMin] Registered Vermin As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0059669] [Message: LethalMin] Registered Ogopogo As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0059669] [Message: LethalMin] Registered Boom bird As Pikmin Enemy, Added (2) latch triggers
[19:02:45.0059669] [Message: LethalMin] Registered Leaf boy As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0059669] [Message: LethalMin] Registered Prototax As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0059669] [Message: LethalMin] Registered Coil Crab As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0069666] [Message: LethalMin] Registered Aloe As Pikmin Enemy, Added (1) latch triggers
[19:02:45.0439130] [Info   : LethalMin] Created a new ChainIKConstraint from Rig 1 - RightArm for the whistle animation on IrisMaskVariant
[19:02:45.0439130] [Debug  : LethalMin] Added PuffminLeader script to IrisMaskVariant
[19:02:45.0439130] [Info   : LethalMin] Created a new ChainIKConstraint from Rig 1 - RightArm for the whistle animation on MaskedPlayerEnemy
[19:02:45.0439130] [Debug  : LethalMin] Added PuffminLeader script to MaskedPlayerEnemy
[19:02:45.0852917] [Info   : LethalMin] Refreshing onions for ShipPhaseOnionContainer(Clone)
[19:02:45.0852917] [Info   : LethalMin] Removing ship phase onions
[19:02:45.1108144] [Debug  : LethalMin] ---Loading LethalMin Data---
[19:02:45.1108144] [Debug  : LethalMin] SavePath: LCSaveFile1_LethalMinSave
[19:02:45.1108144] [Debug  : LethalMin] Loaded 112 pikmin left from save file
[19:02:45.1108144] [Debug  : LethalMin] Loaded LethalMin.Pikmin.PikminFiredStats fired stats from save file
[19:02:45.1108144] [Debug  : LethalMin] Loaded (8, 5, 7, 0, 4, 1) onions from save file
[19:02:45.1108144] [Debug  : LethalMin] Loaded (9, 0, 1, 4, 7, 5, 8, 6) scanned types from save file
[19:02:45.1108144] [Debug  : LethalMin] Loaded 0 leafling players from save file
[19:02:45.1108144] [Debug  : LethalMin] ---Finished Loading LethalMin Data---
[19:02:45.1118144] [Info   : LethalMin] Cheat_InvinceablePikmin set to True
[19:02:45.1118144] [Debug  :ScienceBirdTweaks] ShipFloodlightController Start: Got StartOfRound reference. Waiting for initialization and landing.
[19:02:45.1329832] [Debug  :ScienceBirdTweaks] Found parent container: 'ShipLightsPost'.
[19:02:45.1329832] [Debug  :ScienceBirdTweaks] Found pivot child: 'Cube.006'.
[19:02:45.1329832] [Debug  :ScienceBirdTweaks] Found sibling: 'Floodlight1'.
[19:02:45.1329832] [Debug  :ScienceBirdTweaks] Found sibling: 'Floodlight2'.
[19:02:45.2654393] [Debug  : LethalMin] Animator Controller changed from metarigOtherPlayers to metarig
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Up Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Up Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Up Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Down Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Down Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI Down Arrow color to: 00A000
[19:02:45.2689460] [Debug  :BrutalCompanyMinusExtraReborn] Set UI letter color to: 00A000
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Got a default scale of 1, 1, 1.
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Modifying by a scale of 1, 1, 1.
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Got a default position of 797, 405, 0.
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Modifying to a position of 0, 0, 0.
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Got a default position of 0, 0, 0.
[19:02:45.2699497] [Message:BrutalCompanyMinusExtraReborn] Modifying to a position of 0, 0, 0.
[19:02:45.2829885] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (Alarm_01.ogg) from file
[19:02:45.4532359] [Info   :LethalPerformance] Saved 2 save(s)
[19:02:45.4552355] [Info   : LethalMin] Leader connection detected!
[19:02:45.4597519] [Info   :LethalPerformance.Patcher] Saved 9 config(s)
[19:02:45.5412474] [Info   :TooManyEmotes-2.3.17] Rotating emote selection in store. Seed: 838005065
[19:02:46.7610335] [Debug  :ScienceBirdTweaks] All objects found: 3 objects.
[19:02:46.7620329] [Debug  :ScienceBirdTweaks] Stored initial state for Cube.006: Pos=(-2.67, 9.63, -6.84), Rot=(270.00, 270.00, 0.00)
[19:02:46.7620329] [Debug  :ScienceBirdTweaks] Stored initial state for Floodlight1: Pos=(-2.21, 10.08, -6.88), Rot=(12.40, 136.10, 92.11)
[19:02:46.7620329] [Debug  :ScienceBirdTweaks] Stored initial state for Floodlight2: Pos=(-3.12, 10.10, -6.88), Rot=(12.40, 220.33, 92.11)
[19:02:46.7902463] [Info   :GeneralImprovements] Found saved suit ID for player MasaeAhmya - changing to Skeleton.
[19:02:46.7922463] [Debug  :Matty's Fixes] Vanilla/Weed killer(237) is computing vertical offset
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Weed killer new offset is 0.466042
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Weed killer(237) position updated [(4.97, 0.02, -7.00)] -> [(4.97, -0.01, -7.00)]
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Shovel(238) is computing vertical offset
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Shovel new offset is 0.05423262
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Shovel(238) position updated [(4.89, 0.02, -7.38)] -> [(4.89, -0.02, -7.38)]
[19:02:46.8023648] [Debug  :Matty's Fixes] Vanilla/Pro-flashlight(239) is computing vertical offset
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Pro-flashlight new offset is 0.07735162
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Pro-flashlight(239) position updated [(5.41, 2.03, -6.84)] -> [(5.41, 1.98, -6.84)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Shovel(240) position updated [(-1.93, 0.02, -6.46)] -> [(-1.93, -0.02, -6.46)]
[19:02:46.8033655] [Debug  :Matty's Fixes] LethalLevelLoader/CodeRebirth/Crisp Dollar Bill(241) is computing vertical offset
[19:02:46.8033655] [Debug  :Matty's Fixes] LethalLevelLoader/CodeRebirth/Crisp Dollar Bill new offset is 6.575137E-07
[19:02:46.8033655] [Debug  :Matty's Fixes] LethalLevelLoader/CodeRebirth/Crisp Dollar Bill(241) position updated [(1.25, 0.03, -7.71)] -> [(1.25, 0.03, -7.71)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(242) is computing vertical offset
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key new offset is 0.008278118
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(242) position updated [(5.52, 1.26, -6.63)] -> [(5.52, 1.20, -6.63)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(243) position updated [(1.04, 0.03, -6.85)] -> [(1.04, -0.04, -6.85)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(244) position updated [(-0.44, 0.03, -5.49)] -> [(-0.44, -0.04, -5.49)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(245) position updated [(0.78, 0.03, -7.40)] -> [(0.78, -0.04, -7.40)]
[19:02:46.8033655] [Debug  :Matty's Fixes] Vanilla/Key(246) position updated [(0.66, 0.03, -6.29)] -> [(0.66, -0.04, -6.29)]
[19:02:46.8033655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/IClock(247) is computing vertical offset
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/IClock new offset is 0.01036109
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/IClock(247) position updated [(0.72, 0.03, -6.93)] -> [(0.72, 0.04, -6.93)]
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/Toaster(248) is computing vertical offset
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/Toaster new offset is 7.450581E-08
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/ImmersiveScraps/Toaster(248) position updated [(0.80, 0.03, -6.75)] -> [(0.80, 0.03, -6.75)]
[19:02:46.8043655] [Debug  :Matty's Fixes] Vanilla/Tea kettle(249) is computing vertical offset
[19:02:46.8043655] [Debug  :Matty's Fixes] Vanilla/Tea kettle new offset is 0.02683479
[19:02:46.8043655] [Debug  :Matty's Fixes] Vanilla/Tea kettle(249) position updated [(1.07, 0.03, -7.28)] -> [(1.07, 0.05, -7.28)]
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/BlackMesa/Owl(251) is computing vertical offset
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/BlackMesa/Owl new offset is 0.00125432
[19:02:46.8043655] [Debug  :Matty's Fixes] LethalLevelLoader/BlackMesa/Owl(251) position updated [(0.24, 0.03, -6.56)] -> [(0.24, 0.03, -6.56)]
[19:02:46.8043655] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (Alarm_02.ogg) from file
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/LightSwitchContainer/PlacementCollider"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/Cube"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (1)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ControlDesk.001"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (3)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (7)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (6)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (8)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (5)"
[19:02:48.0740900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/ShipBottomColliders/Cube (4)"
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Collider was not a player!
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Index not assigned!
[19:02:48.0831131] [Debug  :   Coroner] Handling Out of Bounds death...
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Collider was not a player!
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Index not assigned!
[19:02:48.0831131] [Debug  :   Coroner] Handling Out of Bounds death...
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Collider was not a player!
[19:02:48.0831131] [Warning:   Coroner] Could not access dying player: Index not assigned!
[19:02:48.0831131] [Debug  :   Coroner] Handling Out of Bounds death...
[19:02:48.0876178] [Debug  :PizzaTowerEscapeMusic GameEventListener] Player entered ship
[19:02:48.1246563] [Debug  :LobbyControl] Lobby took 14589ms to load
[19:02:48.1246563] [Debug  :   DawnLib] DuskNetworker started.
[19:02:48.1256558] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (Alarm_03.ogg) from file
[19:02:48.3431613] [Info   : Unity Log] radar target index 0
[19:02:48.3476632] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (Alarm_04.ogg) from file
[19:02:48.5193363] [Debug  :MrHat.BasedItemSaving] Host restored 17 of 17 saved item poses
[19:02:48.5193363] [Info   : MrHat.Lib] HatNet messages ready
[19:02:48.5318424] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Environment/HangarShip/StorageCloset/Cube.000/Cube"
[19:02:48.5438601] [Info   : Unity Log] [F] Registering spawnables in instance 'delayed'.
[19:02:48.5438601] [Info   :HerobrineMod] Registering spawnables in instance 'delayed'.
[19:02:48.5513732] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (Alarm_05.ogg) from file
[19:02:48.7885109] [Info   :PizzaTowerEscapeMusic MusicManager] Loaded music (ByeByeThere.ogg) from file
[19:02:48.7955143] [Info   :PizzaTowerEscapeMusic MusicManager] Music clips done loading
[19:02:48.9539034] [Message:darmuhsTerminalStuff] Mode set to - [ None ] OnUpdateCamsEvent
[19:02:48.9549034] [Info   :More Ship Upgrades] [LguStore] Loading SteamID: 76561198152102027
[19:02:48.9549034] [Info   :More Ship Upgrades] [LguStore] Successfully loaded save data for ID: 76561198152102027
[19:02:48.9549034] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7741218 for Baby Pacifier.
[19:02:48.9549034] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.8424324 for Bigger Lungs.
[19:02:48.9549034] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.8247684 for Clay Glasses.
[19:02:48.9549034] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.8552403 for Deeper Pockets.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7585819 for Jet Fuel.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.730571 for Lightning Rod.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7208346 for Lithium Batteries.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.6155542 for Long Barrel.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7850329 for Running Shoes.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7438029 for Sigurd Access.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.8581791 for Silver Bullets.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7789782 for Sleight of Hand.
[19:02:48.9559021] [Info   :More Ship Upgrades] [UpgradeBus] Loaded sale of 0.7862428 for Weed Genetic Manipulation.
[19:02:48.9869499] [Debug  :Matty's Fixes] LethalLib/MonsterPlushies/Bracken Plushie(250) is computing vertical offset
[19:02:48.9909541] [Debug  :Matty's Fixes] LethalLib/MonsterPlushies/Bracken Plushie new offset is 0.005981237
[19:02:48.9909541] [Debug  :Matty's Fixes] LethalLib/MonsterPlushies/Bracken Plushie(250) position updated [(5.79, 0.01, -5.91)] -> [(5.79, 0.01, -5.91)]
[19:02:49.0952872] [Info   : Unity Log] radar target index 0
[19:02:50.9449227] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: flashlight
[19:02:50.9475306] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9485346] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: spray_paint
[19:02:50.9485346] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9485346] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: utility
[19:02:50.9485346] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9485346] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: key_slot
[19:02:50.9495339] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9495339] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: walkie_talkie
[19:02:50.9495339] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9495339] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: weapons
[19:02:50.9495339] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9495339] [Info   :ReservedItemSlotCore-2.0.41] Unlocking reserved item slot: ammo
[19:02:50.9495339] [Warning: Unity Log] Parent of RectTransform is being set with parent property. Consider using the SetParent method instead, with the worldPositionStays argument set to false. This will retain local orientation and scale rather than world orientation and scale, which can prevent common UI scaling issues.
[19:02:50.9630451] [Info   : Unity Log] Setting default suit!
[19:02:51.0281409] [Debug  :   Coroner] Querying target player parameters pre-death...
[19:02:51.0281409] [Debug  :   Coroner] Query successful!True
[19:02:52.9469266] [Message:suitsTerminal] displaying hint in chat.
[19:02:52.9469266] [Info   :More Ship Upgrades] [LguStore] Applying loaded upgrades...
[19:02:52.9690711] [Info   :ReservedItemSlotCore-2.0.41] Beginning grab on reserved item: Pro-flashlight Previous item slot: 0
[19:02:53.0713447] [Debug  : LightsOut] GrabItem Pro-flashlight
[19:02:53.0713447] [Debug  : LightsOut] FlashlightItem is not a predefined type
[19:02:53.4327816] [Info   :ReservedItemSlotCore-2.0.41] Beginning grab on reserved item: Key Previous item slot: 0
[19:02:53.5362384] [Debug  : LightsOut] GrabItem Key
[19:02:53.5362384] [Debug  : LightsOut] KeyItem is not a predefined type
[19:02:55.6146710] [Info   : Unity Log] Update used by player client rpc has been called for interact trigger: StartGameLever
[19:02:55.6156712] [Info   : Unity Log] Start lever animation A
[19:02:55.6156712] [Info   : Unity Log] Start lever animation B
[19:02:55.6156712] [Info   : Unity Log] Start lever animation C
[19:02:55.6156712] [Info   : Unity Log] Start lever animation D; False 
[19:02:55.6156712] [Info   : Unity Log] Start lever animation E; True ; False
[19:02:55.6156712] [Info   : Unity Log] Start lever animation F
[19:02:55.6156712] [Info   : Unity Log] Lever animation: setting bool to True
[19:02:55.6231778] [Info   : Unity Log] Sent lever animation RPC on this client
[19:02:57.2852440] [Info   : Unity Log] Stop special animation F
[19:02:57.2852440] [Info   : Unity Log] Start game A
[19:02:57.2862450] [Info   : Unity Log] Start game B
[19:02:57.2862450] [Info   : Unity Log] Start game C
[19:02:57.2862450] [Info   : Unity Log] Start game D; True ; False
[19:02:57.2862450] [Info   : Unity Log] Start game E
[19:02:57.2862450] [Info   : Unity Log] Start game successful
[19:02:57.2862450] [Debug  :LobbyControl] Setting lobby to not joinable.
[19:02:57.2862450] [Debug  :ShipWindows] Network manager already exists! Destroying...
[19:02:57.2892680] [Debug  :LobbyControl] Preventing the closing of Steam lobby.
[19:02:57.2902686] [Debug  :MrHat.MisideItems.Internals] Has House Teleporter been unlocked? False
[19:02:57.2902686] [Debug  :MrHat.MisideItems.Internals] Has House Teleporter been unlocked? False
[19:02:57.2902686] [Info   : Unity Log] RANDOM MAP SEED: 12895451
[19:02:57.2912679] [Info   : Unity Log] Loading scene
[19:02:57.2912679] [Info   : Unity Log] Scene that began loading: BlackMesaScene
[19:02:57.2912679] [Info   : Unity Log] LOADING GAME!!!!!
[19:02:57.2912679] [Info   : Unity Log] Waiting for all players to load!
[19:02:57.2912679] [Debug  :   Coroner] New round started! Resetting causes of death...
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 0
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 1
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 2
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 3
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 4
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 5
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 6
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 7
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 8
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 9
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 10
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 11
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 12
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 13
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 14
[19:02:57.2922679] [Debug  :   Coroner] Clearing cause of death for player 15
[19:02:57.2932685] [Info   :Rolling Giant] [RandomlyMoveWhileLooking]: moveSpeed: 2, moveAcceleration: 1, moveDeceleration: 0.5, rotateToLookAtPlayer: True, delayBeforeLookingAtPlayer: 2, lookAtPlayerDuration: 3, waitTimeMin: 1, waitTimeMax: 3, randomMoveTimeMin: 1, randomMoveTimeMax: 3, lookTimeBeforeAgro: 0
[19:02:57.2932685] [Info   :Rolling Giant] Resetting all rolling giants!
[19:02:57.2932685] [Info   :Rolling Giant] Config sync request received from client: 0
[19:02:57.3094139] [Info   :Rolling Giant] Config sync sent to client: 0
[19:02:57.3094139] [Info   :Rolling Giant] Config sync request sent.
[19:02:57.3094139] [Message:Rolling Giant] Rolling Giant AI changed: RandomlyMoveWhileLooking
[19:02:57.3144167] [Info   :MrHat.BasedDecorPlacement] Active build mode cancelled for departure
[19:02:57.3144167] [Info   : Unity Log] Stop special animation G
[19:02:57.3474622] [Debug  :   Coroner] Querying target player parameters pre-death...
[19:02:57.3474622] [Debug  :   Coroner] Query successful!True
[19:02:58.0070249] [Debug  :ReXuvination] Optimised Collider layers in BridgeTrigger for Object: BridgeScript (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in QuicksandTrigger for Object: Toxic Water (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in KillLocalPlayer for Object: KillTrigger (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in KillLocalPlayer for Object: KillTrigger (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in BridgeTrigger for Object: BridgeScript (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in QuicksandTrigger for Object: Trigger (UnityEngine.GameObject)
[19:02:58.0092890] [Debug  :ReXuvination] Optimised Collider layers in BridgeTrigger for Object: BridgeScript (UnityEngine.GameObject)
[19:02:58.0122886] [Info   : Unity Log] Subscribe to startedLandingShip
[19:02:58.0122886] [Debug  :ReXuvination] Optimised Collider layers in BridgeTrigger for Object: BridgeScript (UnityEngine.GameObject)
[19:02:58.0247999] [Info   :Buttery Fixes] Landed on unknown moon
[19:02:58.2084098] [Warning: Unity Log] LadderTrigger is disabled! Netcode for GameObjects does not support spawning disabled NetworkBehaviours! The InteractTrigger component was skipped during spawn!
[19:02:58.2084098] [Warning: Unity Log] LadderTrigger is disabled! Netcode for GameObjects does not support spawning disabled NetworkBehaviours! The InteractTrigger component was skipped during spawn!
[19:02:58.2985064] [Debug  :UniversalRadar] NAV MAX: 149.6184, NAV MIN: -64.28162
[19:02:58.3175224] [Debug  :UniversalRadar] First time load: Fetched 1 terrain renderers
[19:02:58.3255304] [Debug  :UniversalRadar] Adding terrain paths to dictionary under identifier (Black Mesa, BlackMesaScene)
[19:02:58.3255304] [Debug  :UniversalRadar] Terrain max: -83.09462, terrain min: -64.28162 (149.6184, -64.28162)
[19:02:58.3591194] [Debug  :UniversalRadar] First time load: Fetched 99 object renderers
[19:02:58.3601233] [Debug  :UniversalRadar] Adding object paths to dictionary under identifier (Black Mesa, BlackMesaScene)
[19:02:58.3611238] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3621231] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3631232] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3661224] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3661224] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3661224] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3661224] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
[19:02:58.3671228] [Error  : Unity Log] Can't remove MeshCollider because DawnSurface (Script) depends on it
